case_id,hh_f11,hh_f11_oth,hh_f12,hh_f19,hh_f25,hh_f26a,hh_f26b,ea_lat_mod,ea_lon_mod,Air circulation,Air conditioner,Iron,Radio,Refrigerator,Television,Washing machine,Electricity,region,reside,hh_wgt,Number of household members,Wealth index factor score for urban/rural (5 decimals),Type of place of residence,Household sample weight (6 decimals),Energy Use
101031120018,BATTERY/DRY CELL(TORCH),,CHARCOAL,NO,,,,-9.77787017822266,33.447380065918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,136.35627810050002,1,311258.0,2.0,136356278,0.0
101031120049,COLLECTED FIREWOOD,,COLLECTED FIREWOOD,NO,,,,-9.77787017822266,33.447380065918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,136.35627810050002,2,-16991.0,2.0,136356278,0.0
101031120091,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.77787017822266,33.447380065918,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,North,rural,136.35627810050002,6,321923.0,2.0,136356278,4.704316090098694
101031120119,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.77787017822266,33.447380065918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,136.35627810050002,4,398421.0,2.0,136356278,0.0
101031120131,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.77787017822266,33.447380065918,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,North,rural,136.35627810050002,4,300149.0,2.0,136356278,4.0
101031120141,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.77787017822266,33.447380065918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,136.35627810050002,2,-131362.0,2.0,136356278,0.0
101031120151,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.77787017822266,33.447380065918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,136.35627810050002,3,-16991.0,2.0,136356278,0.0
101031120169,BATTERY/DRY CELL(TORCH),,CHARCOAL,NO,,,,-9.77787017822266,33.447380065918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,136.35627810050002,3,42641.0,2.0,136356278,0.0
101031130001,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,74.58804971750001,6,4784.0,2.0,74588050,0.0
101031130003,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,74.58804971750001,4,251627.0,2.0,74588050,0.0
101031130005,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,74.58804971750001,4,251627.0,2.0,74588050,0.0
101031130013,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,74.58804971750001,4,229852.0,2.0,74588050,0.0
101031130015,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,74.58804971750001,3,251627.0,2.0,74588050,0.0
101031130021,OTHER(SPECIFY),SOLAR,COLLECTED FIREWOOD,NO,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,North,rural,74.58804971750001,3,154868.0,2.0,74588050,3.5652049159320067
101031130028,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,North,rural,74.58804971750001,3,75081.0,2.0,74588050,3.5652049159320067
101031130033,GRASS,,COLLECTED FIREWOOD,NO,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,74.58804971750001,6,-109588.0,2.0,74588050,0.0
101031130039,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,74.58804971750001,3,-33051.0,2.0,74588050,0.0
101051140004,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.0754804611206,33.3908882141113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,147.31460758600002,6,-109588.0,2.0,147314608,0.0
101051140005,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.0754804611206,33.3908882141113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,147.31460758600002,3,137255.0,2.0,147314608,0.0
101051140006,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.0754804611206,33.3908882141113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,147.31460758600002,5,-16991.0,2.0,147314608,0.0
101051140008,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.0754804611206,33.3908882141113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,147.31460758600002,4,-131362.0,2.0,147314608,0.0
101051140009,COLLECTED FIREWOOD,,COLLECTED FIREWOOD,NO,,,,-10.0754804611206,33.3908882141113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,147.31460758600002,7,-109588.0,2.0,147314608,0.0
101051140012,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.0754804611206,33.3908882141113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,147.31460758600002,3,-109588.0,2.0,147314608,0.0
101051140021,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.0754804611206,33.3908882141113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,147.31460758600002,4,-109588.0,2.0,147314608,0.0
101051140026,GRASS,,COLLECTED FIREWOOD,NO,,,,-10.0754804611206,33.3908882141113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,147.31460758600002,6,-109588.0,2.0,147314608,0.0
101051140032,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.0754804611206,33.3908882141113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,147.31460758600002,3,-109588.0,2.0,147314608,0.0
101051140045,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.0754804611206,33.3908882141113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,147.31460758600002,5,-109588.0,2.0,147314608,0.0
101051140050,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.0754804611206,33.3908882141113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,147.31460758600002,3,106345.0,2.0,147314608,0.0
101051140054,GRASS,,COLLECTED FIREWOOD,NO,,,,-10.0754804611206,33.3908882141113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,147.31460758600002,2,-109588.0,2.0,147314608,0.0
101051140074,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.0754804611206,33.3908882141113,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,North,rural,147.31460758600002,3,-39291.0,2.0,147314608,3.5652049159320067
101051140079,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.0754804611206,33.3908882141113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,147.31460758600002,3,-109588.0,2.0,147314608,0.0
101051140091,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.0754804611206,33.3908882141113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,147.31460758600002,4,-109588.0,2.0,147314608,0.0
101051140098,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.0754804611206,33.3908882141113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,147.31460758600002,5,-109588.0,2.0,147314608,0.0
101051150046,BATTERY/DRY CELL(TORCH),,CHARCOAL,NO,,,,-9.99917030334473,33.426700592041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,125.536972734,1,175112.0,2.0,125536973,0.0
101051150063,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.99917030334473,33.426700592041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,125.536972734,7,-109588.0,2.0,125536973,0.0
101051150087,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.99917030334473,33.426700592041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,125.536972734,1,-16991.0,2.0,125536973,0.0
101051150090,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.99917030334473,33.426700592041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,125.536972734,5,-109588.0,2.0,125536973,0.0
101051150123,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.99917030334473,33.426700592041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,125.536972734,4,-64355.0,2.0,125536973,0.0
101061160025,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.2578401565552,33.6153717041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,164.112736491,8,-11276.0,2.0,164112736,0.0
101061160064,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.2578401565552,33.6153717041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,164.112736491,4,-109588.0,2.0,164112736,0.0
101061160077,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.2578401565552,33.6153717041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,164.112736491,4,-64355.0,2.0,164112736,0.0
101061160139,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.2578401565552,33.6153717041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,164.112736491,4,-131362.0,2.0,164112736,0.0
101061160143,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.2578401565552,33.6153717041016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,North,rural,164.112736491,8,490492.0,2.0,164112736,5.278031643091577
101061160160,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.2578401565552,33.6153717041016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,North,rural,164.112736491,5,126027.0,2.0,164112736,4.3734482957731124
101061160203,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.2578401565552,33.6153717041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,164.112736491,2,251627.0,2.0,164112736,0.0
101061160212,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.2578401565552,33.6153717041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,164.112736491,3,251627.0,2.0,164112736,0.0
101061160220,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.2578401565552,33.6153717041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,164.112736491,5,-16991.0,2.0,164112736,0.0
101061160224,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.2578401565552,33.6153717041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,164.112736491,6,238817.0,2.0,164112736,0.0
101061160235,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.2578401565552,33.6153717041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,164.112736491,5,-109588.0,2.0,164112736,0.0
101061160246,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.2578401565552,33.6153717041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,164.112736491,8,-109588.0,2.0,164112736,0.0
101061170081,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.336799621582,33.6489906311035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,139.725338016,4,251627.0,2.0,139725338,0.0
101061170117,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.336799621582,33.6489906311035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,139.725338016,3,182488.0,2.0,139725338,0.0
101061170133,BATTERY/DRY CELL(TORCH),,CHARCOAL,NO,,,,-10.336799621582,33.6489906311035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,139.725338016,2,26581.0,2.0,139725338,0.0
101061170149,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.336799621582,33.6489906311035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,139.725338016,1,-33051.0,2.0,139725338,0.0
101061170165,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.336799621582,33.6489906311035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,139.725338016,1,-131362.0,2.0,139725338,0.0
101071180013,OTHER(SPECIFY),DRY CELL (PHONE),COLLECTED FIREWOOD,NO,,,,-10.2397403717041,33.6369094848633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,222.2899742775,8,-109588.0,2.0,222289974,0.0
101071180034,GRASS,,COLLECTED FIREWOOD,NO,,,,-10.2397403717041,33.6369094848633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,222.2899742775,5,-109588.0,2.0,222289974,0.0
101071180039,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.2397403717041,33.6369094848633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,222.2899742775,8,-109588.0,2.0,222289974,0.0
101071180050,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.2397403717041,33.6369094848633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,222.2899742775,4,153315.0,2.0,222289974,0.0
101071180069,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.2397403717041,33.6369094848633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,222.2899742775,3,137255.0,2.0,222289974,0.0
101071180108,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.2397403717041,33.6369094848633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,222.2899742775,5,353188.0,2.0,222289974,0.0
101071180137,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.2397403717041,33.6369094848633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,222.2899742775,8,-109588.0,2.0,222289974,0.0
101071180156,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.2397403717041,33.6369094848633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,222.2899742775,5,-42581.0,2.0,222289974,0.0
101071180157,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.2397403717041,33.6369094848633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,222.2899742775,6,151578.0,2.0,222289974,0.0
101071180197,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.2397403717041,33.6369094848633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,222.2899742775,6,251627.0,2.0,222289974,0.0
101071180217,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-10.2397403717041,33.6369094848633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,222.2899742775,5,-109588.0,2.0,222289974,0.0
101091190031,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.39844036102295,33.0153388977051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,132.903395593,1,-33051.0,2.0,132903396,0.0
101091190033,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.39844036102295,33.0153388977051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,132.903395593,4,251627.0,2.0,132903396,0.0
101091190036,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.39844036102295,33.0153388977051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,132.903395593,3,-109588.0,2.0,132903396,0.0
101091190062,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.39844036102295,33.0153388977051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,North,rural,132.903395593,6,300149.0,2.0,132903396,4.704316090098694
101091190082,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.39844036102295,33.0153388977051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,132.903395593,1,251627.0,2.0,132903396,0.0
101091190092,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.39844036102295,33.0153388977051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,132.903395593,2,-33051.0,2.0,132903396,0.0
101091190098,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.39844036102295,33.0153388977051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,132.903395593,3,4784.0,2.0,132903396,0.0
101091190100,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.39844036102295,33.0153388977051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,North,rural,132.903395593,5,-61065.0,2.0,132903396,4.3734482957731124
101091190110,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.39844036102295,33.0153388977051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,132.903395593,4,33956.0,2.0,132903396,0.0
101091190124,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.39844036102295,33.0153388977051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,132.903395593,2,4784.0,2.0,132903396,0.0
101091200037,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.51099014282227,33.1374816894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,153.4382730085,4,-11276.0,2.0,153438273,0.0
101091200048,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.51099014282227,33.1374816894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,153.4382730085,2,71791.0,2.0,153438273,0.0
101091200057,OTHER(SPECIFY),SOLAR,COLLECTED FIREWOOD,NO,,,,-9.51099014282227,33.1374816894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,153.4382730085,3,-33051.0,2.0,153438273,0.0
101091200087,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.51099014282227,33.1374816894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,153.4382730085,7,-131362.0,2.0,153438273,0.0
101091200092,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.51099014282227,33.1374816894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,153.4382730085,6,318634.0,2.0,153438273,0.0
101091200108,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.51099014282227,33.1374816894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,153.4382730085,8,318634.0,2.0,153438273,0.0
101091200127,GRASS,,COLLECTED FIREWOOD,NO,,,,-9.51099014282227,33.1374816894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,153.4382730085,1,-109588.0,2.0,153438273,0.0
101091200138,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.51099014282227,33.1374816894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,153.4382730085,2,17169.0,2.0,153438273,0.0
101091200174,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.51099014282227,33.1374816894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,153.4382730085,8,318634.0,2.0,153438273,0.0
101091200185,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.51099014282227,33.1374816894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,153.4382730085,4,-42581.0,2.0,153438273,0.0
101091210005,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.54006958007813,33.0501594543457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,283.337720703,4,217042.0,2.0,283337721,0.0
101091210010,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.54006958007813,33.0501594543457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,283.337720703,5,135518.0,2.0,283337721,0.0
101091210020,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.54006958007813,33.0501594543457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,283.337720703,3,-64355.0,2.0,283337721,0.0
101091210025,OTHER(SPECIFY),SOLAR,COLLECTED FIREWOOD,NO,,,,-9.54006958007813,33.0501594543457,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,North,rural,283.337720703,5,490492.0,2.0,283337721,4.3734482957731124
101091210030,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.54006958007813,33.0501594543457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,283.337720703,3,-131362.0,2.0,283337721,0.0
101091210035,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.54006958007813,33.0501594543457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,283.337720703,6,-131362.0,2.0,283337721,0.0
101091210040,OTHER(SPECIFY),SOLAR,COLLECTED FIREWOOD,NO,,,,-9.54006958007813,33.0501594543457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,283.337720703,3,-64355.0,2.0,283337721,0.0
101091210050,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.54006958007813,33.0501594543457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,283.337720703,1,4784.0,2.0,283337721,0.0
101091210080,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.54006958007813,33.0501594543457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,rural,283.337720703,5,170102.0,2.0,283337721,0.0
101201220034,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.69326019287109,33.2746200561523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,North,urban,126.1827904505,8,-135357.0,1.0,126182790,5.278031643091577
101201220043,ELECTRICITY,,CHARCOAL,YES,2500.0,1.0,MONTH,-9.69326019287109,33.2746200561523,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,North,urban,126.1827904505,5,118101.0,1.0,126182790,61.228276140823574
101201220082,ELECTRICITY,,CHARCOAL,YES,2000.0,1.0,MONTH,-9.69326019287109,33.2746200561523,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1,North,urban,126.1827904505,7,305008.0,1.0,126182790,110.07733119419711
101201220094,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.69326019287109,33.2746200561523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,North,urban,126.1827904505,6,2036.0,1.0,126182790,4.704316090098694
101201220139,ELECTRICITY,,CHARCOAL,YES,4000.0,1.0,MONTH,-9.69326019287109,33.2746200561523,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1,North,urban,126.1827904505,3,113645.0,1.0,126182790,64.17368848677611
101201220173,BATTERY/DRY CELL(TORCH),,CHARCOAL,NO,,,,-9.69326019287109,33.2746200561523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,urban,126.1827904505,2,-162971.0,1.0,126182790,0.0
101201220203,CANDLES,,COLLECTED FIREWOOD,NO,,,,-9.69326019287109,33.2746200561523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,urban,126.1827904505,10,-159336.0,1.0,126182790,0.0
101201220204,BATTERY/DRY CELL(TORCH),,CHARCOAL,NO,,,,-9.69326019287109,33.2746200561523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,North,urban,126.1827904505,4,-88139.0,1.0,126182790,4.0
101201220206,ELECTRICITY,,COLLECTED FIREWOOD,YES,2500.0,2.0,WEEK,-9.69326019287109,33.2746200561523,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1,North,urban,126.1827904505,5,219076.0,1.0,126182790,78.72206932391603
101201220240,ELECTRICITY,,CHARCOAL,YES,3000.0,1.0,MONTH,-9.69326019287109,33.2746200561523,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1,North,urban,126.1827904505,5,128582.0,1.0,126182790,96.21586250700847
101201220243,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-9.69326019287109,33.2746200561523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,urban,126.1827904505,5,-246313.0,1.0,126182790,0.0
101201220259,BATTERY/DRY CELL(TORCH),,CHARCOAL,NO,,,,-9.69326019287109,33.2746200561523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,North,urban,126.1827904505,11,-106117.0,1.0,126182790,0.0
101201230017,ELECTRICITY,,CHARCOAL,YES,2000.0,1.0,MONTH,-9.69204998016357,33.2803802490234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,North,urban,94.06353454,6,-38832.0,1.0,94063535,4.704316090098694
101201230041,ELECTRICITY,,CHARCOAL,YES,5000.0,1.0,MONTH,-9.69204998016357,33.2803802490234,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1,North,urban,94.06353454,3,702970.0,1.0,94063535,2684.599301696801
101201230043,CANDLES,,CHARCOAL,NO,,,,-9.69204998016357,33.2803802490234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,North,urban,94.06353454,6,-102760.0,1.0,94063535,4.704316090098694
101201230048,ELECTRICITY,,CHARCOAL,YES,2000.0,1.0,MONTH,-9.69204998016357,33.2803802490234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,North,urban,94.06353454,3,-126301.0,1.0,94063535,0.0
101201230076,ELECTRICITY,,CHARCOAL,YES,3000.0,1.0,MONTH,-9.69204998016357,33.2803802490234,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1,North,urban,94.06353454,6,268339.0,1.0,94063535,84.6776896217765
101201230097,ELECTRICITY,,CHARCOAL,YES,2000.0,1.0,MONTH,-9.69204998016357,33.2803802490234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,North,urban,94.06353454,5,100230.0,1.0,94063535,0.0
101201230100,ELECTRICITY,,CHARCOAL,YES,1000.0,1.0,MONTH,-9.69204998016357,33.2803802490234,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1,North,urban,94.06353454,3,13815.0,1.0,94063535,64.17368848677611
